cell_count,party_identification,color,county_fips,tract_ce,geo_id,longitude,latitude
1229,Independent,#FF5733 ,13,319904,4013319904,-111.9020228,33.37104088
1228,Independent,#FF5733 ,13,116728,4013116728,-112.0624879,33.31267289
822,Independent,#FF5733 ,13,116714,4013116714,-112.0237215,33.29797072
645,Independent,#FF5733 ,13,814000,4013814000,-111.7808712,33.21195053
1193,Independent,#FF5733 ,13,812300,4013812300,-111.8500193,33.26925712
1334,Independent,#FF5733 ,13,813000,4013813000,-111.8512644,33.23408838
1464,Independent,#FF5733 ,13,813900,4013813900,-111.7977869,33.21191202
497,Independent,#FF5733 ,13,812500,4013812500,-111.7843237,33.268879
1051,Independent,#FF5733 ,13,810800,4013810800,-111.8853929,33.31318837
1112,Independent,#FF5733 ,13,813400,4013813400,-111.8325634,33.21861971
1748,Independent,#FF5733 ,13,812100,4013812100,-111.8135421,33.2875475
1592,Independent,#FF5733 ,13,523104,4013523104,-111.8502223,33.29884178
1430,Independent,#FF5733 ,13,811400,4013811400,-111.815504,33.31358255
1516,Independent,#FF5733 ,13,422309,4013422309,-111.8157213,33.35705281
1180,Independent,#FF5733 ,13,422307,4013422307,-111.8262199,33.36540515
993,Independent,#FF5733 ,13,813600,4013813600,-111.7723597,33.2264862
1037,Independent,#FF5733 ,13,522904,4013522904,-111.8284703,33.31345973
1534,Independent,#FF5733 ,13,812600,4013812600,-111.8732151,33.25469258
1286,Independent,#FF5733 ,13,422403,4013422403,-111.7983206,33.34270117
1367,Independent,#FF5733 ,13,422305,4013422305,-111.8155771,33.34285458
1275,Independent,#FF5733 ,13,523006,4013523006,-111.8677386,33.31331079
715,Independent,#FF5733 ,13,817500,4013817500,-111.867066,33.21093691
559,Independent,#FF5733 ,13,811800,4013811800,-111.8848646,33.28368007
1089,Independent,#FF5733 ,13,811700,4013811700,-111.7984127,33.29914427
1151,Independent,#FF5733 ,13,814300,4013814300,-111.7984309,33.32815002
1558,Independent,#FF5733 ,13,812700,4013812700,-111.8511543,33.25422795
1277,Independent,#FF5733 ,13,523102,4013523102,-111.8328861,33.29890202
864,Independent,#FF5733 ,13,813100,4013813100,-111.8326323,33.24043095
1988,Independent,#FF5733 ,13,812800,4013812800,-111.7897031,33.25561214
1133,Independent,#FF5733 ,13,811600,4013811600,-111.81557,33.29902726
1738,Independent,#FF5733 ,13,812400,4013812400,-111.8187981,33.26745973
565,Independent,#FF5733 ,13,813700,4013813700,-111.8497733,33.21115758
1442,Independent,#FF5733 ,13,813300,4013813300,-111.7895908,33.24102482
1416,Independent,#FF5733 ,13,811900,4013811900,-111.8674476,33.28384934
1199,Independent,#FF5733 ,13,817300,4013817300,-111.8755835,33.22544931
1454,Independent,#FF5733 ,13,523103,4013523103,-111.8676106,33.29872387
748,Independent,#FF5733 ,13,811300,4013811300,-111.8154898,33.32442858
1268,Independent,#FF5733 ,13,523002,4013523002,-111.8503094,33.31335497
749,Independent,#FF5733 ,13,811200,4013811200,-111.8852453,33.29866216
1793,Independent,#FF5733 ,13,815500,4013815500,-111.7383025,33.29958177
2525,Independent,#FF5733 ,13,422606,4013422606,-111.7214724,33.35035247
1285,Independent,#FF5733 ,13,815700,4013815700,-111.7135109,33.28597071
997,Independent,#FF5733 ,13,422507,4013422507,-111.7474831,33.37174981
2981,Independent,#FF5733 ,13,815200,4013815200,-111.7030281,33.31449153
1153,Independent,#FF5733 ,13,422404,4013422404,-111.7813442,33.34275037
918,Independent,#FF5733 ,13,422636,4013422636,-111.7284577,33.38631331
851,Independent,#FF5733 ,13,422508,4013422508,-111.7811815,33.37183885
708,Independent,#FF5733 ,13,422620,4013422620,-111.7306841,33.37206639
4454,Independent,#FF5733 ,13,816000,4013816000,-111.7386731,33.23672758
1401,Independent,#FF5733 ,13,814100,4013814100,-111.7640221,33.21196698
842,Independent,#FF5733 ,13,816200,4013816200,-111.6935538,33.27301078
940,Independent,#FF5733 ,13,815000,4013815000,-111.7646489,33.31393215
1238,Independent,#FF5733 ,13,814500,4013814500,-111.7643407,33.32840944
1508,Independent,#FF5733 ,13,815600,4013815600,-111.7036921,33.29939081
1912,Independent,#FF5733 ,13,816400,4013816400,-111.7118643,33.22657694
1378,Independent,#FF5733 ,13,814400,4013814400,-111.7814918,33.32830052
1352,Independent,#FF5733 ,13,422509,4013422509,-111.7644951,33.35737595
1646,Independent,#FF5733 ,13,816100,4013816100,-111.7085972,33.26949159
2461,Independent,#FF5733 ,13,815900,4013815900,-111.7579588,33.26405766
1570,Independent,#FF5733 ,13,816300,4013816300,-111.7028929,33.25639609
1042,Independent,#FF5733 ,13,422622,4013422622,-111.6964214,33.37221923
2185,Independent,#FF5733 ,13,814800,4013814800,-111.7041126,33.32874139
1210,Independent,#FF5733 ,13,422402,4013422402,-111.7814095,33.35728903
1457,Independent,#FF5733 ,13,815800,4013815800,-111.6971483,33.28448244
700,Independent,#FF5733 ,13,422511,4013422511,-111.764314,33.34289169
2124,Independent,#FF5733 ,13,815400,4013815400,-111.7514405,33.28857593
1510,Independent,#FF5733 ,13,817200,4013817200,-111.6390026,33.21796163
1476,Independent,#FF5733 ,13,817600,4013817600,-111.6335256,33.30996914
1388,Independent,#FF5733 ,13,422643,4013422643,-111.6185238,33.35726768
2748,Independent,#FF5733 ,21,213,4021000213,-111.5621291,33.1383929
1837,Independent,#FF5733 ,13,980600,4013980600,-111.6190977,33.33555214
536,Independent,#FF5733 ,13,816700,4013816700,-111.6776263,33.2572261
2704,Independent,#FF5733 ,21,214,4021000214,-111.6014413,33.18185869
2244,Independent,#FF5733 ,13,422644,4013422644,-111.5985502,33.36682758
2655,Independent,#FF5733 ,13,422646,4013422646,-111.5931507,33.3353819
2689,Independent,#FF5733 ,13,817100,4013817100,-111.6193005,33.23668189
1456,Independent,#FF5733 ,13,422642,4013422642,-111.6274308,33.3718082
1238,Independent,#FF5733 ,13,422640,4013422640,-111.6447741,33.3719534
1007,Independent,#FF5733 ,13,816600,4013816600,-111.6784103,33.27446345
2681,Independent,#FF5733 ,21,209,4021000209,-111.5896418,33.19984331
2583,Independent,#FF5733 ,21,205,4021000205,-111.5546541,33.23450918
1963,Independent,#FF5733 ,21,210,4021000210,-111.5620453,33.17693926
623,Independent,#FF5733 ,13,422618,4013422618,-111.6618167,33.37176435
773,Independent,#FF5733 ,13,817000,4013817000,-111.6602334,33.24148331
1942,Independent,#FF5733 ,13,422641,4013422641,-111.6616593,33.35760351
1799,Independent,#FF5733 ,21,206,4021000206,-111.5530333,33.22009943
1502,Independent,#FF5733 ,13,422617,4013422617,-111.6789271,33.37240055
1523,Independent,#FF5733 ,13,816800,4013816800,-111.655296,33.25881572
2282,Independent,#FF5733 ,21,207,4021000207,-111.4375973,33.23049215
3158,Independent,#FF5733 ,13,816900,4013816900,-111.6116518,33.25918274
2567,Independent,#FF5733 ,21,204,4021000204,-111.562881,33.27879782
735,Independent,#FF5733 ,19,4418,4019004418,-111.0638749,32.30870687
2379,Independent,#FF5733 ,21,1304,4021001304,-111.7240484,32.94070234
742,Independent,#FF5733 ,21,1408,4021001408,-111.6698954,32.86455075
677,Independent,#FF5733 ,19,4412,4019004412,-111.0329343,32.26347476
1977,Independent,#FF5733 ,21,1708,4021001708,-112.0220267,33.05792635
1359,Independent,#FF5733 ,21,802,4021000802,-111.1947489,32.74774323
1907,Independent,#FF5733 ,21,1709,4021001709,-112.0048063,33.0731861
1124,Independent,#FF5733 ,21,1403,4021001403,-111.7486392,32.88684089
1066,Independent,#FF5733 ,21,2001,4021002001,-111.6078137,32.81720376
1806,Independent,#FF5733 ,21,2101,4021002101,-111.6759105,32.75216001
1343,Independent,#FF5733 ,21,1706,4021001706,-112.0388499,33.06496304
1313,Independent,#FF5733 ,19,4421,4019004421,-111.154995,32.20609921
446,Independent,#FF5733 ,21,1407,4021001407,-111.7035922,32.85345553
1899,Independent,#FF5733 ,21,1704,4021001704,-112.05986,33.04912017
1321,Independent,#FF5733 ,19,4504,4019004504,-111.0080283,32.2658445
1299,Independent,#FF5733 ,21,1305,4021001305,-111.7397102,32.92360486
548,Independent,#FF5733 ,19,4430,4019004430,-111.2587929,32.43299287
1700,Independent,#FF5733 ,21,1301,4021001301,-111.774033,32.93091529
1838,Independent,#FF5733 ,21,1100,4021001100,-111.5495271,32.98151335
1135,Independent,#FF5733 ,21,1600,4021001600,-111.8507122,32.89902063
690,Independent,#FF5733 ,19,4428,4019004428,-111.1260458,32.2719333
1697,Independent,#FF5733 ,21,1710,4021001710,-111.965911,33.0526649
1158,Independent,#FF5733 ,21,2103,4021002103,-111.5711298,32.59119638
737,Independent,#FF5733 ,19,4404,4019004404,-111.0858689,32.19001523
1986,Independent,#FF5733 ,21,1705,4021001705,-112.0268246,33.07970132
1366,Independent,#FF5733 ,19,4411,4019004411,-111.0460112,32.2473484
1035,Independent,#FF5733 ,21,1707,4021001707,-112.0396929,33.05091454
704,Independent,#FF5733 ,19,4633,4019004633,-110.9962508,32.38950853
1192,Independent,#FF5733 ,19,4635,4019004635,-110.9893838,32.40319544
788,Independent,#FF5733 ,19,5300,4019005300,-110.7277087,32.24293381
831,Independent,#FF5733 ,19,4044,4019004044,-110.7511185,32.22454453
1123,Independent,#FF5733 ,19,4639,4019004639,-111.0988268,32.40326717
1722,Independent,#FF5733 ,19,4062,4019004062,-110.7438547,32.07658263
1194,Independent,#FF5733 ,19,4061,4019004061,-110.5710528,32.14974568
927,Independent,#FF5733 ,19,4713,4019004713,-110.954349,32.34859902
1300,Independent,#FF5733 ,19,4431,4019004431,-111.1923018,32.41050107
1459,Independent,#FF5733 ,19,4716,4019004716,-110.8396692,32.4280929
1125,Independent,#FF5733 ,19,4051,4019004051,-110.7247797,32.27406099
1520,Independent,#FF5733 ,19,4640,4019004640,-110.9936469,32.46238914
1360,Independent,#FF5733 ,19,4022,4019004022,-110.8038746,32.1997588
3118,Independent,#FF5733 ,19,4638,4019004638,-111.108857,32.47111926
1382,Independent,#FF5733 ,19,4073,4019004073,-110.8242737,32.11696736
665,Independent,#FF5733 ,19,4622,4019004622,-110.9839524,32.35930435
1641,Independent,#FF5733 ,19,4429,4019004429,-111.1208837,32.34783298
1474,Independent,#FF5733 ,19,4063,4019004063,-110.7687946,32.13876066
952,Independent,#FF5733 ,19,4641,4019004641,-110.9884729,32.43117346
1224,Independent,#FF5733 ,21,604,4021000604,-110.8590734,32.55113326
430,Independent,#FF5733 ,19,4630,4019004630,-111.0635509,32.38811802
1277,Independent,#FF5733 ,19,4026,4019004026,-110.7581644,32.19665538
970,Independent,#FF5733 ,19,4423,4019004423,-111.1808676,32.33526602
890,Independent,#FF5733 ,19,4043,4019004043,-110.7812274,32.21359056
2509,Independent,#FF5733 ,19,4427,4019004427,-111.1295711,32.38036
2218,Independent,#FF5733 ,19,4064,4019004064,-110.7222783,32.11283552
968,Independent,#FF5733 ,19,4058,4019004058,-110.8007526,32.16944802
547,Independent,#FF5733 ,19,4722,4019004722,-110.8482194,32.28983931
878,Independent,#FF5733 ,19,4068,4019004068,-110.8444767,32.22796715
571,Independent,#FF5733 ,19,4072,4019004072,-110.8110436,32.22768764
1463,Independent,#FF5733 ,19,4025,4019004025,-110.8209305,32.28174173
864,Independent,#FF5733 ,19,4647,4019004647,-111.0549946,32.34466921
1159,Independent,#FF5733 ,19,4723,4019004723,-110.8329788,32.29834927
711,Independent,#FF5733 ,19,4618,4019004618,-110.9870329,32.30359577
686,Independent,#FF5733 ,19,4615,4019004615,-110.9945184,32.33012068
1374,Independent,#FF5733 ,19,4719,4019004719,-110.8497752,32.32301876
976,Independent,#FF5733 ,19,4046,4019004046,-110.8150955,32.24297279
1165,Independent,#FF5733 ,19,3200,4019003200,-110.9002417,32.22955987
512,Independent,#FF5733 ,19,4718,4019004718,-110.8839199,32.31592961
1027,Independent,#FF5733 ,19,4711,4019004711,-110.9197539,32.30801016
765,Independent,#FF5733 ,19,4712,4019004712,-110.9081709,32.29156749
1402,Independent,#FF5733 ,19,4623,4019004623,-111.0301781,32.36470895
468,Independent,#FF5733 ,19,1802,4019001802,-110.9212062,32.2382255
481,Independent,#FF5733 ,19,2803,4019002803,-110.9206905,32.25610897
724,Independent,#FF5733 ,19,4626,4019004626,-111.0209485,32.34212693
828,Independent,#FF5733 ,19,4069,4019004069,-110.8211377,32.21395141
748,Independent,#FF5733 ,19,4070,4019004070,-110.8106328,32.21380555
751,Independent,#FF5733 ,19,2802,4019002802,-110.9182965,32.26140835
1205,Independent,#FF5733 ,19,2901,4019002901,-110.9011702,32.25066279
946,Independent,#FF5733 ,19,4646,4019004646,-111.0677699,32.35245078
898,Independent,#FF5733 ,19,2905,4019002905,-110.9033842,32.26472706
886,Independent,#FF5733 ,19,3003,4019003003,-110.8661956,32.24716119
616,Independent,#FF5733 ,19,4627,4019004627,-111.0333018,32.33030899
1366,Independent,#FF5733 ,19,4610,4019004610,-111.0236395,32.31487786
684,Independent,#FF5733 ,19,4614,4019004614,-110.9944611,32.34458801
680,Independent,#FF5733 ,9,961100,4009961100,-109.9066614,32.95181644
1261,Independent,#FF5733 ,19,4109,4019004109,-110.6151617,31.88945369
1058,Independent,#FF5733 ,3,800,4003000800,-109.5258244,31.38219207
856,Independent,#FF5733 ,9,961400,4009961400,-109.7192896,32.8141246
1268,Independent,#FF5733 ,3,1601,4003001601,-110.2836592,31.55978181
708,Independent,#FF5733 ,9,961700,4009961700,-109.5337492,32.89588004
471,Independent,#FF5733 ,11,960300,4011960300,-109.1407222,32.7539901
1087,Independent,#FF5733 ,3,2002,4003002002,-110.1682571,31.48865002
548,Independent,#FF5733 ,3,203,4003000203,-109.8301426,32.05232752
2164,Independent,#FF5733 ,19,4119,4019004119,-110.9164488,31.87020146
593,Independent,#FF5733 ,3,400,4003000400,-110.026141,31.80136331
1400,Independent,#FF5733 ,19,4125,4019004125,-110.8383512,32.0890464
991,Independent,#FF5733 ,3,700,4003000700,-109.4989168,31.37318231
999,Independent,#FF5733 ,3,302,4003000302,-110.2631006,31.90205504
1292,Independent,#FF5733 ,3,1703,4003001703,-110.227748,31.53579544
984,Independent,#FF5733 ,3,1702,4003001702,-110.1929795,31.57873571
1382,Independent,#FF5733 ,3,2100,4003002100,-110.2633124,31.39575398
1361,Independent,#FF5733 ,3,1300,4003001300,-110.3228708,31.70654424
514,Independent,#FF5733 ,19,4325,4019004325,-111.091952,31.8204797
800,Independent,#FF5733 ,9,961500,4009961500,-109.4588207,32.60457506
333,Independent,#FF5733 ,19,4332,4019004332,-111.0166183,31.8689737
2797,Independent,#FF5733 ,19,4107,4019004107,-110.7828482,31.85305906
788,Independent,#FF5733 ,3,901,4003000901,-109.5503452,31.3389335
840,Independent,#FF5733 ,3,1502,4003001502,-110.299804,31.56202145
874,Independent,#FF5733 ,3,1501,4003001501,-110.296769,31.5450043
1221,Independent,#FF5733 ,3,2001,4003002001,-110.2403274,31.47635112
607,Independent,#FF5733 ,19,1200,4019001200,-110.9956883,32.24349978
984,Independent,#FF5733 ,19,1400,4019001400,-110.9620427,32.24668046
567,Independent,#FF5733 ,19,1700,4019001700,-110.9313541,32.26413188
544,Independent,#FF5733 ,19,100,4019000100,-110.9710287,32.22086545
716,Independent,#FF5733 ,19,200,4019000200,-110.9871294,32.22468856
736,Independent,#FF5733 ,19,3802,4019003802,-110.9707923,32.15640085
656,Independent,#FF5733 ,19,400,4019000400,-110.9662498,32.23086417
587,Independent,#FF5733 ,19,3801,4019003801,-110.9734783,32.16997296
971,Independent,#FF5733 ,19,3705,4019003705,-110.9691721,32.12663739
1196,Independent,#FF5733 ,19,2505,4019002505,-111.0001052,32.15544374
851,Independent,#FF5733 ,19,4311,4019004311,-111.0512363,32.14961809
784,Independent,#FF5733 ,19,4512,4019004512,-111.0106422,32.29114913
420,Independent,#FF5733 ,19,2704,4019002704,-110.9482516,32.27924002
492,Independent,#FF5733 ,19,1100,4019001100,-110.9927473,32.23258077
1089,Independent,#FF5733 ,19,4407,4019004407,-111.005139,32.19438188
589,Independent,#FF5733 ,19,2603,4019002603,-110.968781,32.26504532
536,Independent,#FF5733 ,19,4513,4019004513,-111.0027616,32.28369879
1201,Independent,#FF5733 ,19,500,4019000500,-110.9526249,32.23005509
429,Independent,#FF5733 ,19,3902,4019003902,-110.9855157,32.14133152
806,Independent,#FF5733 ,19,600,4019000600,-110.9360708,32.23372444
1000,Independent,#FF5733 ,19,2602,4019002602,-110.9582158,32.2692028
601,Independent,#FF5733 ,19,2503,4019002503,-110.9946412,32.18772052
772,Independent,#FF5733 ,19,4508,4019004508,-110.9857186,32.28490758
520,Independent,#FF5733 ,19,900,4019000900,-110.9692003,32.21070307
758,Independent,#FF5733 ,19,2501,4019002501,-110.9843394,32.1897905
877,Independent,#FF5733 ,19,4511,4019004511,-110.9669487,32.27965831
325,Independent,#FF5733 ,19,300,4019000300,-110.9771941,32.23231004
824,Independent,#FF5733 ,19,4333,4019004333,-111.0859195,32.15131889
475,Independent,#FF5733 ,19,4320,4019004320,-111.0585493,32.12202876
645,Independent,#FF5733 ,19,4413,4019004413,-111.0296803,32.24305369
1023,Independent,#FF5733 ,19,2702,4019002702,-110.9366015,32.27228799
764,Independent,#FF5733 ,19,941000,4019941000,-111.0798626,32.11566249
588,Independent,#FF5733 ,19,4510,4019004510,-110.9671622,32.28660457
827,Independent,#FF5733 ,19,2504,4019002504,-110.9985872,32.1698818
1302,Independent,#FF5733 ,19,4121,4019004121,-110.911392,32.10376128
682,Independent,#FF5733 ,19,4122,4019004122,-110.9370743,32.14140714
993,Independent,#FF5733 ,19,3400,4019003400,-110.8976598,32.21623464
931,Independent,#FF5733 ,23,966402,4023966402,-110.9417284,31.3412964
800,Independent,#FF5733 ,19,3706,4019003706,-110.9523197,32.15965452
857,Independent,#FF5733 ,19,3302,4019003302,-110.8494662,32.21378218
1393,Independent,#FF5733 ,19,3501,4019003501,-110.8968812,32.20300558
795,Independent,#FF5733 ,19,4010,4019004010,-110.8343962,32.21339681
1044,Independent,#FF5733 ,19,2100,4019002100,-110.927968,32.18651187
599,Independent,#FF5733 ,19,4037,4019004037,-110.832393,32.18829032
1010,Independent,#FF5733 ,19,4118,4019004118,-110.8922272,32.15122267
583,Independent,#FF5733 ,19,2201,4019002201,-110.9531268,32.1727642
746,Independent,#FF5733 ,23,966101,4023966101,-111.0413359,31.64248593
875,Independent,#FF5733 ,19,4029,4019004029,-110.8323974,32.17014482
2651,Independent,#FF5733 ,19,4329,4019004329,-110.9797993,31.9837467
2331,Independent,#FF5733 ,23,966104,4023966104,-110.8490762,31.45955058
1170,Independent,#FF5733 ,19,2000,4019002000,-110.9255985,32.20084523
1190,Independent,#FF5733 ,19,4327,4019004327,-111.0346923,31.94392354
925,Independent,#FF5733 ,19,4008,4019004008,-110.8497002,32.19903586
657,Independent,#FF5733 ,19,4110,4019004110,-110.9391656,32.15602658
680,Independent,#FF5733 ,19,4034,4019004034,-110.8489102,32.18120497
868,Independent,#FF5733 ,23,966200,4023966200,-110.9619581,31.36973599
